id_Tipo_Establecimiento;Nombre;Estado;Servicio_Default;id_Establecimiento;Nombre1;Latitud;Longitud;is_Oficial;Tipo;Estado1;Descripcion;id_Servicio_Establecimiento;id_Servicio;id_Establecimiento1;Prioridad;Estado2;id_Servicio1;Nombre2;Estado3;id_Detalle_Tipo;Etiqueta;Tipo_Dato;es_Reservable;Metrica_Reserva;id_Detalle_Servicio;Estado4;Valor;Descripcion1;id_Servicio_Establecimiento1;Servicio_id_Servicio;Hora_Check_In;id_Establecimiento2;id_Usuario;Estado5;id_Usuario1;Nombre3;Nick;Email;Estado6;Pass;id_Usuario2;id_Rol;Estado7;id_Rol1;Nombre4;Estado8;id_Calificacion;id_Categoria;Valor1;Fecha;Comentario;id_Servicio_Establecimiento2;id_Categoria1;Nombre5;Tipo_Dato1;Estado9;id_Detalle_Categoria;Valor2;id_Categoria2;Estado10;id_Reserva;Fecha_Inicio;Fecha_Fin;Aprobada;id_Detalle_Servicio1;Usuario_id_Usuario
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;6;Habitación Triple;INT;1;1;1;1;50;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;20;1;4 esferas;17/10/2015;Hola;1;1;Satisfacción;esferas;1;6;6;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;6;Habitación Triple;INT;1;1;1;1;50;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;20;1;4 esferas;17/10/2015;Hola;1;1;Satisfacción;esferas;1;7;7;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;6;Habitación Triple;INT;1;1;1;1;50;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;21;3;Mediano;17/10/2015;Adios;1;3;Tamaño;VARCHAR;1;10;Pequeño;3;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;6;Habitación Triple;INT;1;1;1;1;50;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;21;3;Mediano;17/10/2015;Adios;1;3;Tamaño;VARCHAR;1;11;Mediano;3;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;6;Habitación Triple;INT;1;1;1;1;50;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;21;3;Mediano;17/10/2015;Adios;1;3;Tamaño;VARCHAR;1;12;Grande;3;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;6;Habitación Triple;INT;1;1;1;1;50;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;22;4;Costoso;17/10/2015;Caro;1;4;Costo;VARCHAR;1;13;Económico;4;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;6;Habitación Triple;INT;1;1;1;1;50;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;22;4;Costoso;17/10/2015;Caro;1;4;Costo;VARCHAR;1;14;Asequible;4;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;6;Habitación Triple;INT;1;1;1;1;50;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;22;4;Costoso;17/10/2015;Caro;1;4;Costo;VARCHAR;1;15;Costoso;4;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;6;Habitación Triple;INT;1;1;1;1;50;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;23;1;4 esferas;17/10/2015;Hola;1;1;Satisfacción;esferas;1;1;1;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;6;Habitación Triple;INT;1;1;1;1;50;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;23;1;4 esferas;17/10/2015;Hola;1;1;Satisfacción;esferas;1;2;2;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;6;Habitación Triple;INT;1;1;1;1;50;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;23;1;4 esferas;17/10/2015;Hola;1;1;Satisfacción;esferas;1;3;3;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;6;Habitación Triple;INT;1;1;1;1;50;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;23;1;4 esferas;17/10/2015;Hola;1;1;Satisfacción;esferas;1;4;4;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;6;Habitación Triple;INT;1;1;1;1;50;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;23;1;4 esferas;17/10/2015;Hola;1;1;Satisfacción;esferas;1;5;5;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;6;Habitación Triple;INT;1;1;1;1;50;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;23;1;4 esferas;17/10/2015;Hola;1;1;Satisfacción;esferas;1;6;6;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;6;Habitación Triple;INT;1;1;1;1;50;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;23;1;4 esferas;17/10/2015;Hola;1;1;Satisfacción;esferas;1;7;7;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;6;Habitación Triple;INT;1;1;1;1;50;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;24;3;Mediano;17/10/2015;Adios;1;3;Tamaño;VARCHAR;1;10;Pequeño;3;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;6;Habitación Triple;INT;1;1;1;1;50;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;24;3;Mediano;17/10/2015;Adios;1;3;Tamaño;VARCHAR;1;11;Mediano;3;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;6;Habitación Triple;INT;1;1;1;1;50;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;24;3;Mediano;17/10/2015;Adios;1;3;Tamaño;VARCHAR;1;12;Grande;3;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;6;Habitación Triple;INT;1;1;1;1;50;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;25;4;Costoso;17/10/2015;Caro;1;4;Costo;VARCHAR;1;13;Económico;4;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;6;Habitación Triple;INT;1;1;1;1;50;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;25;4;Costoso;17/10/2015;Caro;1;4;Costo;VARCHAR;1;14;Asequible;4;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;6;Habitación Triple;INT;1;1;1;1;50;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;25;4;Costoso;17/10/2015;Caro;1;4;Costo;VARCHAR;1;15;Costoso;4;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;2;1;1 esferas;16/10/2015;;1;1;Satisfacción;esferas;1;1;1;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;2;1;1 esferas;16/10/2015;;1;1;Satisfacción;esferas;1;2;2;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;2;1;1 esferas;16/10/2015;;1;1;Satisfacción;esferas;1;3;3;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;2;1;1 esferas;16/10/2015;;1;1;Satisfacción;esferas;1;4;4;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;2;1;1 esferas;16/10/2015;;1;1;Satisfacción;esferas;1;5;5;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;2;1;1 esferas;16/10/2015;;1;1;Satisfacción;esferas;1;6;6;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;2;1;1 esferas;16/10/2015;;1;1;Satisfacción;esferas;1;7;7;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;3;3;Pequeño;16/10/2015;;1;3;Tamaño;VARCHAR;1;10;Pequeño;3;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;3;3;Pequeño;16/10/2015;;1;3;Tamaño;VARCHAR;1;11;Mediano;3;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;3;3;Pequeño;16/10/2015;;1;3;Tamaño;VARCHAR;1;12;Grande;3;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;4;4;Económico;16/10/2015;;1;4;Costo;VARCHAR;1;13;Económico;4;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;4;4;Económico;16/10/2015;;1;4;Costo;VARCHAR;1;14;Asequible;4;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;4;4;Económico;16/10/2015;;1;4;Costo;VARCHAR;1;15;Costoso;4;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;8;1;4 esferas;16/10/2015;Hospedaje decente;1;1;Satisfacción;esferas;1;1;1;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;8;1;4 esferas;16/10/2015;Hospedaje decente;1;1;Satisfacción;esferas;1;2;2;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;8;1;4 esferas;16/10/2015;Hospedaje decente;1;1;Satisfacción;esferas;1;3;3;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;8;1;4 esferas;16/10/2015;Hospedaje decente;1;1;Satisfacción;esferas;1;4;4;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;8;1;4 esferas;16/10/2015;Hospedaje decente;1;1;Satisfacción;esferas;1;5;5;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;8;1;4 esferas;16/10/2015;Hospedaje decente;1;1;Satisfacción;esferas;1;6;6;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;8;1;4 esferas;16/10/2015;Hospedaje decente;1;1;Satisfacción;esferas;1;7;7;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;9;3;Grande;16/10/2015;Los cuartos son grandes;1;3;Tamaño;VARCHAR;1;10;Pequeño;3;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;9;3;Grande;16/10/2015;Los cuartos son grandes;1;3;Tamaño;VARCHAR;1;11;Mediano;3;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;9;3;Grande;16/10/2015;Los cuartos son grandes;1;3;Tamaño;VARCHAR;1;12;Grande;3;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;10;4;Asequible;16/10/2015;Costo aceptable.;1;4;Costo;VARCHAR;1;13;Económico;4;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;10;4;Asequible;16/10/2015;Costo aceptable.;1;4;Costo;VARCHAR;1;14;Asequible;4;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;10;4;Asequible;16/10/2015;Costo aceptable.;1;4;Costo;VARCHAR;1;15;Costoso;4;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;14;1;4 esferas;16/10/2015;bla bla 1;1;1;Satisfacción;esferas;1;1;1;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;14;1;4 esferas;16/10/2015;bla bla 1;1;1;Satisfacción;esferas;1;2;2;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;14;1;4 esferas;16/10/2015;bla bla 1;1;1;Satisfacción;esferas;1;3;3;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;14;1;4 esferas;16/10/2015;bla bla 1;1;1;Satisfacción;esferas;1;4;4;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;14;1;4 esferas;16/10/2015;bla bla 1;1;1;Satisfacción;esferas;1;5;5;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;14;1;4 esferas;16/10/2015;bla bla 1;1;1;Satisfacción;esferas;1;6;6;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;14;1;4 esferas;16/10/2015;bla bla 1;1;1;Satisfacción;esferas;1;7;7;1;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;15;3;Mediano;16/10/2015;bla bla 2;1;3;Tamaño;VARCHAR;1;10;Pequeño;3;1;;;;;;
1;Hospedaje;1;1;4;Prueba 4;87.37449646;38.9854011536;VERDADERO;1;1;Esta prueba deberá de crear la relación;1;1;4;0;1;1;Hospedaje;1;9;Habitación Sencilla;INT;1;1;1;1;100;;1;;10:00;4;3;1;3;Establecimiento;establecimiento;hola@gmail.com;1;+s5QSTR31CNey96BonX7pw==;3;3;1;3;Establecimiento;1;15;3;Mediano;16/10/2015;bla bla 2;1;3;Tamaño;VARCHAR;1;11;Mediano;3;1;;;;;;
