"TipoEstablecimiento_id";"TipoEstablecimiento_nombre";"Establecimiento_id";"Establecimiento_idTipoEstablecimiento";"Servicio_id";"Servicio_nombre";"EstablecimientoServicio_idServicio";"EstablecimientoServicio_idEstablecimiento";"EstablecimientoServicio_porcentaje";"TipoUsuario_id";"TipoUsuario_nombre";"Usuario_id";"Usuario_idTipoUsuario";"Usuario_usuario";"Usuario_nombre";"Usuario_fechaNacimiento";"Usuario_telefono";"Usuario_correo";"Usuario_genero";"Usuario_password";"Calificacion_idEstablecimiento";"Calificacion_idServicio";"Calificacion_idUsuario";"Calificacion_punteo";"Calificacion_fecha";"Atributo_id";"Atributo_nombre";"Atributo_dimension";"Valor_id";"Valor_cantidad";"Valor_valor";"Valor_idEstablecimiento";"Valor_idAtributo";"Comentario_id";"Comentario_comentario";"Comentario_fecha";"Comentario_idUsuario";"Comentario_idEstablecimiento"
"3";"Taller";"12";"3";"11";"Enderesado";"11";"12";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"1";"Nombre";"0";"56";\N;"Cofi├▒o Stahl y Compa├▒ia";"12";"1";\N;\N;\N;\N;\N
"3";"Taller";"12";"3";"11";"Enderesado";"11";"12";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"4";"Oficial";"0";"59";\N;"13";"12";"4";\N;\N;\N;\N;\N
"3";"Taller";"12";"3";"11";"Enderesado";"11";"12";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"2";"Latitud";"0";"57";\N;"14.6188446";"12";"2";\N;\N;\N;\N;\N
"3";"Taller";"12";"3";"11";"Enderesado";"11";"12";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"5";"Descripcion";"0";"60";\N;"Stahli├▒ando";"12";"5";\N;\N;\N;\N;\N
"3";"Taller";"12";"3";"11";"Enderesado";"11";"12";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"10";"Elevadores";"0";"186";"20";"De mas de 10 Ton";"12";"10";\N;\N;\N;\N;\N
"3";"Taller";"12";"3";"12";"Pintura";"12";"12";"30";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"3";"Longitud";"0";"58";\N;"-90.5125405";"12";"3";\N;\N;\N;\N;\N
"3";"Taller";"12";"3";"12";"Pintura";"12";"12";"30";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"1";"Nombre";"0";"56";\N;"Cofi├▒o Stahl y Compa├▒ia";"12";"1";\N;\N;\N;\N;\N
"3";"Taller";"12";"3";"12";"Pintura";"12";"12";"30";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"4";"Oficial";"0";"59";\N;"13";"12";"4";\N;\N;\N;\N;\N
"3";"Taller";"12";"3";"12";"Pintura";"12";"12";"30";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"2";"Latitud";"0";"57";\N;"14.6188446";"12";"2";\N;\N;\N;\N;\N
"3";"Taller";"12";"3";"12";"Pintura";"12";"12";"30";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"5";"Descripcion";"0";"60";\N;"Stahli├▒ando";"12";"5";\N;\N;\N;\N;\N
"3";"Taller";"12";"3";"12";"Pintura";"12";"12";"30";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"10";"Elevadores";"0";"186";"20";"De mas de 10 Ton";"12";"10";\N;\N;\N;\N;\N
"4";"Iglesia";"2";"4";"4";"Misa";"4";"2";"100";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"1";"Nombre";"0";"6";\N;"Parroquia Santa Cruz del Milagro";"2";"1";\N;\N;\N;\N;\N
"4";"Iglesia";"2";"4";"4";"Misa";"4";"2";"100";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"4";"Oficial";"0";"9";\N;"3";"2";"4";\N;\N;\N;\N;\N
"4";"Iglesia";"2";"4";"4";"Misa";"4";"2";"100";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"3";"Longitud";"0";"8";\N;"-90.4993659";"2";"3";\N;\N;\N;\N;\N
"4";"Iglesia";"2";"4";"4";"Misa";"4";"2";"100";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"2";"Latitud";"0";"7";\N;"14.6501273";"2";"2";\N;\N;\N;\N;\N
"4";"Iglesia";"2";"4";"4";"Misa";"4";"2";"100";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"5";"Descripcion";"0";"10";\N;"Esto es una iglesia";"2";"5";\N;\N;\N;\N;\N
"4";"Iglesia";"2";"4";"4";"Misa";"4";"2";"100";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"26";"Tama├▒o";"1";"244";"0";"Peque├▒a";"2";"26";\N;\N;\N;\N;\N
"4";"Iglesia";"2";"4";"4";"Misa";"4";"2";"100";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"11";"Atrios";"0";"152";"1";"Atrio Mediano";"2";"11";\N;\N;\N;\N;\N
"4";"Iglesia";"8";"4";"6";"Comunion";"6";"8";"10";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"12";"Procesiones";"0";"170";"200";"Nuestra se├▒ora de la merced";"8";"12";\N;\N;\N;\N;\N
"4";"Iglesia";"8";"4";"6";"Comunion";"6";"8";"10";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"26";"Tama├▒o";"1";"248";"0";"Grande";"8";"26";\N;\N;\N;\N;\N
"4";"Iglesia";"8";"4";"6";"Comunion";"6";"8";"10";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"3";"Longitud";"0";"38";\N;"-90.5070367";"8";"3";\N;\N;\N;\N;\N
"4";"Iglesia";"8";"4";"6";"Comunion";"6";"8";"10";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"1";"Nombre";"0";"36";\N;"Parroquia Nuestra Se├▒ora De La Merced";"8";"1";\N;\N;\N;\N;\N
"4";"Iglesia";"8";"4";"6";"Comunion";"6";"8";"10";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"4";"Oficial";"0";"39";\N;"9";"8";"4";\N;\N;\N;\N;\N
"4";"Iglesia";"8";"4";"6";"Comunion";"6";"8";"10";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"11";"Atrios";"0";"169";"1";"Bien grandote y chulo";"8";"11";\N;\N;\N;\N;\N
"4";"Iglesia";"8";"4";"6";"Comunion";"6";"8";"10";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"2";"Latitud";"0";"37";\N;"14.6427825";"8";"2";\N;\N;\N;\N;\N
"4";"Iglesia";"8";"4";"6";"Comunion";"6";"8";"10";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"5";"Descripcion";"0";"40";\N;"San Ignacio del Loyola!! :D";"8";"5";\N;\N;\N;\N;\N
"4";"Iglesia";"8";"4";"4";"Misa";"4";"8";"70";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"12";"Procesiones";"0";"170";"200";"Nuestra se├▒ora de la merced";"8";"12";\N;\N;\N;\N;\N
"4";"Iglesia";"8";"4";"4";"Misa";"4";"8";"70";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"26";"Tama├▒o";"1";"248";"0";"Grande";"8";"26";\N;\N;\N;\N;\N
"4";"Iglesia";"8";"4";"4";"Misa";"4";"8";"70";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"3";"Longitud";"0";"38";\N;"-90.5070367";"8";"3";\N;\N;\N;\N;\N
"4";"Iglesia";"8";"4";"4";"Misa";"4";"8";"70";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"1";"Nombre";"0";"36";\N;"Parroquia Nuestra Se├▒ora De La Merced";"8";"1";\N;\N;\N;\N;\N
"4";"Iglesia";"8";"4";"4";"Misa";"4";"8";"70";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"4";"Oficial";"0";"39";\N;"9";"8";"4";\N;\N;\N;\N;\N
"4";"Iglesia";"8";"4";"4";"Misa";"4";"8";"70";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"11";"Atrios";"0";"169";"1";"Bien grandote y chulo";"8";"11";\N;\N;\N;\N;\N
"4";"Iglesia";"8";"4";"4";"Misa";"4";"8";"70";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"2";"Latitud";"0";"37";\N;"14.6427825";"8";"2";\N;\N;\N;\N;\N
"4";"Iglesia";"8";"4";"4";"Misa";"4";"8";"70";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"5";"Descripcion";"0";"40";\N;"San Ignacio del Loyola!! :D";"8";"5";\N;\N;\N;\N;\N
"4";"Iglesia";"8";"4";"5";"Casamiento";"5";"8";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"12";"Procesiones";"0";"170";"200";"Nuestra se├▒ora de la merced";"8";"12";\N;\N;\N;\N;\N
"4";"Iglesia";"8";"4";"5";"Casamiento";"5";"8";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"26";"Tama├▒o";"1";"248";"0";"Grande";"8";"26";\N;\N;\N;\N;\N
"4";"Iglesia";"8";"4";"5";"Casamiento";"5";"8";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"3";"Longitud";"0";"38";\N;"-90.5070367";"8";"3";\N;\N;\N;\N;\N
"4";"Iglesia";"8";"4";"5";"Casamiento";"5";"8";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"1";"Nombre";"0";"36";\N;"Parroquia Nuestra Se├▒ora De La Merced";"8";"1";\N;\N;\N;\N;\N
"4";"Iglesia";"8";"4";"5";"Casamiento";"5";"8";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"4";"Oficial";"0";"39";\N;"9";"8";"4";\N;\N;\N;\N;\N
"4";"Iglesia";"8";"4";"5";"Casamiento";"5";"8";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"11";"Atrios";"0";"169";"1";"Bien grandote y chulo";"8";"11";\N;\N;\N;\N;\N
"4";"Iglesia";"8";"4";"5";"Casamiento";"5";"8";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"2";"Latitud";"0";"37";\N;"14.6427825";"8";"2";\N;\N;\N;\N;\N
"4";"Iglesia";"8";"4";"5";"Casamiento";"5";"8";"20";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"5";"Descripcion";"0";"40";\N;"San Ignacio del Loyola!! :D";"8";"5";\N;\N;\N;\N;\N
"5";"Funeraria";"6";"5";"20";"Velorio";"20";"6";"50";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"9";"Salones";"0";"165";"12";"Para 10 invitados";"6";"9";\N;\N;\N;\N;\N
"5";"Funeraria";"6";"5";"20";"Velorio";"20";"6";"50";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"9";"Salones";"0";"166";"3";"Para mas de 100 invitados";"6";"9";\N;\N;\N;\N;\N
"5";"Funeraria";"6";"5";"20";"Velorio";"20";"6";"50";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"3";"Longitud";"0";"28";\N;"-90.49991";"6";"3";\N;\N;\N;\N;\N
"5";"Funeraria";"6";"5";"20";"Velorio";"20";"6";"50";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"1";"Nombre";"0";"26";\N;"Capillas Se├▒oriales Parroquia";"6";"1";\N;\N;\N;\N;\N
"5";"Funeraria";"6";"5";"20";"Velorio";"20";"6";"50";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"4";"Oficial";"0";"29";\N;"7";"6";"4";\N;\N;\N;\N;\N
"5";"Funeraria";"6";"5";"20";"Velorio";"20";"6";"50";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"2";"Latitud";"0";"27";\N;"14.651121";"6";"2";\N;\N;\N;\N;\N
"5";"Funeraria";"6";"5";"20";"Velorio";"20";"6";"50";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"5";"Descripcion";"0";"30";\N;"Muertes Felices";"6";"5";\N;\N;\N;\N;\N
"5";"Funeraria";"6";"5";"2";"Comida";"2";"6";"50";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"9";"Salones";"0";"165";"12";"Para 10 invitados";"6";"9";\N;\N;\N;\N;\N
"5";"Funeraria";"6";"5";"2";"Comida";"2";"6";"50";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"9";"Salones";"0";"166";"3";"Para mas de 100 invitados";"6";"9";\N;\N;\N;\N;\N
"5";"Funeraria";"6";"5";"2";"Comida";"2";"6";"50";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"3";"Longitud";"0";"28";\N;"-90.49991";"6";"3";\N;\N;\N;\N;\N
"5";"Funeraria";"6";"5";"2";"Comida";"2";"6";"50";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"1";"Nombre";"0";"26";\N;"Capillas Se├▒oriales Parroquia";"6";"1";\N;\N;\N;\N;\N
"5";"Funeraria";"6";"5";"2";"Comida";"2";"6";"50";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"4";"Oficial";"0";"29";\N;"7";"6";"4";\N;\N;\N;\N;\N
"5";"Funeraria";"6";"5";"2";"Comida";"2";"6";"50";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"2";"Latitud";"0";"27";\N;"14.651121";"6";"2";\N;\N;\N;\N;\N
"5";"Funeraria";"6";"5";"2";"Comida";"2";"6";"50";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"5";"Descripcion";"0";"30";\N;"Muertes Felices";"6";"5";\N;\N;\N;\N;\N
"5";"Funeraria";"7";"5";"20";"Velorio";"20";"7";"95";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"9";"Salones";"0";"167";"1";"Para 10 invitados";"7";"9";\N;\N;\N;\N;\N
"5";"Funeraria";"7";"5";"20";"Velorio";"20";"7";"95";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"9";"Salones";"0";"168";"1";"Para mas de 99999 invitados";"7";"9";\N;\N;\N;\N;\N
"5";"Funeraria";"7";"5";"20";"Velorio";"20";"7";"95";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"3";"Longitud";"0";"33";\N;"-90.508031";"7";"3";\N;\N;\N;\N;\N
"5";"Funeraria";"7";"5";"20";"Velorio";"20";"7";"95";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"1";"Nombre";"0";"31";\N;"Funerales Mansilla Parque Colon";"7";"1";\N;\N;\N;\N;\N
"5";"Funeraria";"7";"5";"20";"Velorio";"20";"7";"95";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"4";"Oficial";"0";"34";\N;"8";"7";"4";\N;\N;\N;\N;\N
"5";"Funeraria";"7";"5";"20";"Velorio";"20";"7";"95";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"2";"Latitud";"0";"32";\N;"14.640529";"7";"2";\N;\N;\N;\N;\N
"5";"Funeraria";"7";"5";"20";"Velorio";"20";"7";"95";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"5";"Descripcion";"0";"35";\N;"Muertes Infelices";"7";"5";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"8";"Educacion";"8";"9";"99";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"173";"40";"Tercero primaria";"9";"14";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"8";"Educacion";"8";"9";"99";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"2";"Latitud";"0";"42";\N;"14.6433709";"9";"2";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"8";"Educacion";"8";"9";"99";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"5";"Descripcion";"0";"45";\N;"Loyola siempre adelante, adelante siempre Loyolaaa!!";"9";"5";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"8";"Educacion";"8";"9";"99";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"174";"40";"Cuarto primaria";"9";"14";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"8";"Educacion";"8";"9";"99";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"175";"40";"Quinto primaria";"9";"14";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"8";"Educacion";"8";"9";"99";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"176";"40";"Sexto primaria";"9";"14";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"8";"Educacion";"8";"9";"99";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"26";"Tama├▒o";"1";"249";"0";"Grande";"9";"26";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"8";"Educacion";"8";"9";"99";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"171";"40";"Primero primaria";"9";"14";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"8";"Educacion";"8";"9";"99";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"27";"Estado";"1";"250";"0";"Cool";"9";"27";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"8";"Educacion";"8";"9";"99";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"172";"40";"Segundo primaria";"9";"14";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"8";"Educacion";"8";"9";"99";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"3";"Longitud";"0";"43";\N;"-90.5070878";"9";"3";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"8";"Educacion";"8";"9";"99";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"1";"Nombre";"0";"41";\N;"Colegio San Ignacio del Loyola";"9";"1";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"8";"Educacion";"8";"9";"99";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"4";"Oficial";"0";"44";\N;"10";"9";"4";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"8";"Educacion";"8";"9";"99";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"15";"Patios";"0";"177";"2";"Cancha de fut";"9";"15";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"7";"Juegos";"7";"9";"1";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"173";"40";"Tercero primaria";"9";"14";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"7";"Juegos";"7";"9";"1";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"2";"Latitud";"0";"42";\N;"14.6433709";"9";"2";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"7";"Juegos";"7";"9";"1";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"5";"Descripcion";"0";"45";\N;"Loyola siempre adelante, adelante siempre Loyolaaa!!";"9";"5";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"7";"Juegos";"7";"9";"1";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"174";"40";"Cuarto primaria";"9";"14";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"7";"Juegos";"7";"9";"1";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"175";"40";"Quinto primaria";"9";"14";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"7";"Juegos";"7";"9";"1";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"176";"40";"Sexto primaria";"9";"14";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"7";"Juegos";"7";"9";"1";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"26";"Tama├▒o";"1";"249";"0";"Grande";"9";"26";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"7";"Juegos";"7";"9";"1";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"171";"40";"Primero primaria";"9";"14";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"7";"Juegos";"7";"9";"1";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"27";"Estado";"1";"250";"0";"Cool";"9";"27";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"7";"Juegos";"7";"9";"1";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"172";"40";"Segundo primaria";"9";"14";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"7";"Juegos";"7";"9";"1";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"3";"Longitud";"0";"43";\N;"-90.5070878";"9";"3";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"7";"Juegos";"7";"9";"1";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"1";"Nombre";"0";"41";\N;"Colegio San Ignacio del Loyola";"9";"1";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"7";"Juegos";"7";"9";"1";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"4";"Oficial";"0";"44";\N;"10";"9";"4";\N;\N;\N;\N;\N
"6";"Colegio";"9";"6";"7";"Juegos";"7";"9";"1";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"15";"Patios";"0";"177";"2";"Cancha de fut";"9";"15";\N;\N;\N;\N;\N
"6";"Colegio";"25";"6";"8";"Educacion";"8";"25";"95";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"4";"Oficial";"0";"124";\N;"26";"25";"4";\N;\N;\N;\N;\N
"6";"Colegio";"25";"6";"8";"Educacion";"8";"25";"95";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"2";"Latitud";"0";"122";\N;"14.6244634";"25";"2";\N;\N;\N;\N;\N
"6";"Colegio";"25";"6";"8";"Educacion";"8";"25";"95";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"219";"40";"Primero primaria";"25";"14";\N;\N;\N;\N;\N
"6";"Colegio";"25";"6";"8";"Educacion";"8";"25";"95";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"15";"Patios";"0";"225";"2";"Cancha de Basquet";"25";"15";\N;\N;\N;\N;\N
"6";"Colegio";"25";"6";"8";"Educacion";"8";"25";"95";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"5";"Descripcion";"0";"125";\N;"Colegio Salesiano";"25";"5";\N;\N;\N;\N;\N
"6";"Colegio";"25";"6";"8";"Educacion";"8";"25";"95";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"220";"40";"Segundo primaria";"25";"14";\N;\N;\N;\N;\N
"6";"Colegio";"25";"6";"8";"Educacion";"8";"25";"95";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"221";"40";"Tercero primaria";"25";"14";\N;\N;\N;\N;\N
"6";"Colegio";"25";"6";"8";"Educacion";"8";"25";"95";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"222";"40";"Cuarto primaria";"25";"14";\N;\N;\N;\N;\N
"6";"Colegio";"25";"6";"8";"Educacion";"8";"25";"95";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"223";"40";"Quinto primaria";"25";"14";\N;\N;\N;\N;\N
"6";"Colegio";"25";"6";"8";"Educacion";"8";"25";"95";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"14";"Grados";"0";"224";"40";"Sexto primaria";"25";"14";\N;\N;\N;\N;\N
"6";"Colegio";"25";"6";"8";"Educacion";"8";"25";"95";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"3";"Longitud";"0";"123";\N;"-90.52248";"25";"3";\N;\N;\N;\N;\N
"6";"Colegio";"25";"6";"8";"Educacion";"8";"25";"95";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"1";"Nombre";"0";"121";\N;"Colegio Don Bosco";"25";"1";\N;\N;\N;\N;\N
